Country Code,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
SYR,NY.GDP.PCAP.CD,187.53728826627,200.183479817742,227.788340422721,238.437633438458,257.578160165979,247.498330036062,237.915673950358,251.488023772549,263.197929415226,292.650449237743,280.307436975775,319.234361756597,355.24326915866,366.477771742766,582.804431235542,738.716466421137,823.337316774106,853.813437626457,989.870175977556,1151.17492921003,1462.62994191833,1811.16781239384,1827.44443098019,1878.7749573128,1864.89113941165,1991.22475683508,2313.70458936044,2864.05461739956,1414.30603881076,1540.46821427488,1920.63122451941,2165.85189318266,2510.47775508502,2717.28216376037,3231.92674255619,3545.8089033319,4171.45609652336,4376.87333205155,4514.10471349477,4556.66107961861,4910.77774789534,5175.2619444591,5300.58281183443,5494.83965360699,6330.74018259423,7309.10787613772,8069.56487932034,9056.63466160915,10554.0837798677,10589.5990535421,11820.6077761445,3050.75445305659,2094.40809717989,1039.17530979407,1135.12524447001,916.358033064448,707.505266723622,942.518915865706,1268.23584864054,1334.37059333293,,
TCA,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16625.488923904,15785.9625484288,16384.902431222,18181.0928900371,20533.1876086725,24559.1437027965,25457.9778165421,27650.1163461538,22020.3472896377,21029.6959397391,21839.0090198076,21345.0259782194,21715.3139665448,23778.5191258375,26183.8850440535,28241.479293178,27545.1287854295,29553.1366979053,31350.8666282662,23879.9266491038,
TCD,NY.GDP.PCAP.CD,104.471718929774,109.129250541736,114.581806596806,116.776543941781,120.820654687922,125.975478772857,128.342693976729,130.960782770981,129.731950795287,132.169979986681,128.791773595068,134.686332529714,153.443964456279,165.613494037592,163.136543315814,211.468197007644,207.528822135755,219.813694814865,256.823871349247,227.080003317318,228.822484409529,190.107208963518,176.84232644808,172.260217658847,185.394337119184,202.745556775734,203.501250883222,214.938182340033,265.240971286652,248.303375662058,291.553357322654,304.874472521182,296.039696568968,222.923183217462,173.990272419466,206.26065256048,221.673040069621,205.862695808741,224.553739501648,190.559071876625,166.175708881786,197.146082103195,221.416536911391,292.600880182047,454.336365239401,658.566973042801,710.396398684645,799.603741996266,929.382751892261,803.686388398795,892.568869694168,984.736130484829,967.352948812122,979.811742616759,1020.28797948927,776.019752284262,693.449767448537,665.948884859102,726.151007088549,709.54004317463,659.270044977801,
TEA,NY.GDP.PCAP.CD,91.9411448081928,80.9995268658044,72.9970852722311,77.0930413870433,86.8323310076376,98.6068407818844,104.872885230697,99.1586769819483,97.7998744429986,106.821894876697,115.435847422862,120.784202627525,133.609238938861,164.199427066663,181.751444300876,200.351584971894,200.054345583608,227.227982487083,216.903224620895,247.343507645716,281.140694464578,295.490243259163,305.006846649476,314.19190583691,335.101620782804,360.925601825062,354.03380417532,343.847271220673,374.726757643834,398.546610889525,420.452281476478,449.19650000682,496.486998173144,537.828393840847,638.852236688252,778.382724222394,883.145266381345,903.477775791624,813.57673116108,885.945704009887,965.756345421682,1019.03039374055,1117.76044293677,1253.47776750915,1442.78672613148,1657.91174062867,1980.89604689097,2485.20697031024,3120.01993239737,3359.57101744334,4042.3562504187,4905.25230918853,5425.76659252388,5936.80576471856,6348.10975470248,6561.19100586798,6648.81244815453,7210.91699438358,8012.14971049584,8235.58367678187,8346.03881045794,
TEC,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2298.10762761264,2213.32065532954,2338.50053727151,2317.18908164985,2174.61715794382,2154.69553689606,1932.78360276731,2129.20747432102,2189.6546119735,2256.41079621701,2180.25560131256,1890.17656884634,2059.06749166888,2096.89614275825,2359.84544596267,2900.75809670162,3751.47686262089,4696.16930147121,5673.38494849185,7285.22807640334,8994.91821781286,7103.4688595699,8309.82204341175,10041.797408911,10432.4712727761,11000.6556638584,10330.791925471,8019.89384556481,7677.40046878136,8562.50740041241,8876.15396402873,9013.79564853992,8387.39069310257,
TGO,NY.GDP.PCAP.CD,76.6386966178104,79.1202816529452,81.9944440812139,87.7922979453762,99.9378893887589,109.620120649437,121.834175439114,124.878857131216,124.349763954504,131.570191772583,120.053880870366,131.098435850626,149.350828711501,176.473816398963,237.814218072906,256.102144117792,251.326530735178,308.695342649041,319.941808458612,337.449679789145,417.669139876884,342.190696121834,281.810552248143,252.973785957241,228.648692582517,234.356109981473,315.462122145632,359.790724421822,385.425418755934,367.792584109987,431.450388393856,414.781437351068,429.042360955801,306.151247376532,238.465453459228,309.818293556622,336.977003891945,334.143842398366,342.657904201102,329.816469698975,302.958591951416,292.823103529291,328.398107277437,396.920579751545,413.329866159356,406.562366042383,408.057117336142,449.738250451153,546.35037020228,540.608712584616,534.04478262418,587.097492827983,571.806723944167,621.398853574683,640.934219628827,570.909967175308,803.1518934041,830.745276651438,901.523016898937,893.352454121675,914.950792453212,
THA,NY.GDP.PCAP.CD,100.76747498819,107.498000971957,113.782849798549,118.143906991999,125.938694169401,137.91864667231,161.005521595517,166.923063418933,174.784753754061,186.879167529008,192.127686001108,194.266670952522,209.374780691917,269.887959183304,332.175269901396,351.619335819513,391.569389821531,445.420852493951,528.626755130957,589.885059996931,682.929972776379,721.05934481239,742.851232619121,798.080449924439,818.038933525859,747.703437345799,813.45150453102,936.780458315873,1123.43764273139,1295.46472202503,1508.94246991043,1716.41541952704,1927.88260333504,2209.36303047747,2491.42783631948,2846.58683404849,3043.98031418826,2468.18472987515,1845.82886964502,2033.25800929259,2007.7352707452,1893.26423865967,2096.18780236208,2359.11683054367,2660.12683458135,2894.06265596401,3369.54319807344,3973.01717157725,4379.65878719505,4213.00665375142,5076.33987220163,5492.12149993341,5860.58147053475,6168.26135569944,5951.88348654008,5840.05306687798,5993.30551610045,6593.81835157138,7296.87960772339,7817.00967118918,7186.87409206525,
TJK,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.63245735304,250.340885777157,391.943768487842,293.98040221846,267.432962900242,213.544144308394,178.361251487267,155.18851774477,219.040245556382,177.559628667509,138.429146735759,171.048064575398,190.002677638953,237.757335195414,311.627231254541,340.583183232527,408.838413523407,526.643288270494,715.8657062687,676.12351106337,749.552412285997,847.382432066315,969.296103880894,1048.22560182624,1104.17235837941,978.404981180605,807.10258610434,848.672379903239,853.218873401321,890.544402355733,859.137961121368,
TKM,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.222691730382,861.784627070225,838.566577218499,865.786831874633,,410.272926371651,832.753854665504,623.241905699354,590.281221132054,554.833915655583,562.641702559869,590.387131521453,548.687913342692,643.1909754292,774.482151976644,967.887435334475,1283.90878153306,1453.91778376026,1704.41538021505,2136.47210126331,2600.36875786979,3904.46530148983,4036.45680478876,4439.20212759739,5649.96210595541,6675.17805486958,7304.28577118881,7962.24492480061,6432.68532538494,6387.68257527254,6587.09260439788,6967.37504258806,7612.03518009452,,
TLA,NY.GDP.PCAP.CD,,390.205816482465,415.53299898473,411.190330130553,443.654715662232,463.690983356853,497.09722880308,492.736520149096,514.70713744868,560.323200307283,595.546076563716,646.090658665044,708.277780305304,927.822293765062,1185.1308336307,1210.10134882528,1298.23154819121,1395.73776503204,1541.41011911245,1793.40694188409,2144.06612229884,2404.16436364981,2166.63690841981,1837.56057233758,1787.59404789659,1829.32485544476,1798.73711242183,1862.46656400698,2040.33274573004,2063.05714438955,2432.33166390137,2580.48491125287,2779.50438320498,3184.64513045289,3678.75850720494,3930.93925856814,4201.93503573941,4534.75963632061,4490.53823983714,3957.30981129659,4312.35639268755,4137.41928301032,3631.224153412,3648.86507218111,4171.21699774723,5014.32956696018,5823.47431453832,6812.63938457997,7861.80773097761,7279.3315290034,8991.18189604422,10139.3334557011,10123.5750856337,10262.03864756,10350.5936721774,8482.30122131137,8186.78813467787,9037.22154892314,8743.52788324258,8525.42186054549,7035.75307488449,
TLS,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.085948577851,529.778165896224,508.84058614998,517.826968356368,453.513312734273,464.545938721574,446.466529652108,523.73763493981,614.435754973338,676.619075367267,806.41434929681,936.448595612108,1024.1725080803,1210.03565458064,1232.45033563734,1332.79185551378,1353.75493422806,1299.49463507231,1249.13835051953,1583.71357646622,1442.73073825015,
TMN,NY.GDP.PCAP.CD,,,,,,212.006962243325,215.099871205032,226.619193224917,242.639549815539,262.074348487914,288.300377190414,322.083177871473,374.623491376407,484.783590339498,720.217352579859,816.304927031191,981.024431044122,1104.89602387509,1155.00244680406,1399.94612910815,1627.60830755067,1540.77007136991,1713.14714944419,1865.90011848312,1914.82631718696,2024.61468440658,2207.72137256137,1874.55948375996,1672.23615123314,1635.7354454836,2240.99958108385,1132.12434248594,1216.933432121,1220.99510653331,1280.57477914225,1461.36466720834,1652.70564015488,1713.73102766927,1714.46899160669,1831.74444529576,1909.48379762542,1898.48398744344,1816.63740835585,1949.84805681814,2277.31471365598,2643.68966854285,3014.58621589106,3633.92655557969,4408.55493747874,4221.60168416303,4771.68019275829,4641.09495067682,4949.08914718206,4488.01301714676,4339.05451671168,3813.93669030623,3794.44956816618,3677.60855157959,3446.05690469067,3447.243891381,3015.70355079971,
TON,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,368.052238087436,336.625464674703,378.238047074363,455.105015242606,484.084945563313,572.898451381248,666.295705510559,662.866430337718,649.312579627507,685.001594377678,639.629625484337,724.863209521298,865.870072040313,1127.55061070008,1121.21346771777,1194.54103416891,1388.04050110623,1436.78369095862,1449.30600269019,2047.13843067308,2176.38129609347,2307.13096227661,2225.10067495677,1973.54479534806,2043.75104613193,2091.11300904714,1839.08686653094,1845.66912653498,2030.7754685692,2301.65411507959,2594.41873934395,2873.0766372279,2910.14512180299,3331.54655465772,3006.60634375505,3527.95234170016,4002.81377065344,4581.78324469272,4428.14652130855,4354.24436028041,4336.23960272654,4157.87724876095,4513.4325306349,4740.70027224476,4903.01213835449,4624.82344882844,
TSA,NY.GDP.PCAP.CD,82.3453989059088,86.0460827574313,89.9113280369833,98.9785796336555,110.874643897349,116.48449853533,95.7995482233566,103.062636613104,105.614406259986,113.5083829235,120.128791672743,124.907441186713,122.746139971717,137.157725692763,162.375554725052,169.813559097071,161.905302836418,183.114196954556,203.485049844429,222.568211449007,262.077252887994,271.314700748083,274.134279699762,283.432353514784,275.588605513277,292.809393059512,303.084317479609,328.986102468063,345.657361132333,341.142292396263,359.231669420062,312.657641462301,324.907343144382,314.998535831535,349.863574500782,380.35370103308,407.751551825926,419.319788083275,416.9828765771,438.310721012017,453.237604097344,455.858018925268,469.712186027703,538.711135990329,613.94779740106,691.692617164966,774.863798619305,959.305126399097,959.461249363055,1041.98021072851,1257.49950821449,1368.94510161531,1366.05942528266,1383.31690853854,1496.01499570463,1543.0481307214,1652.25180081923,1867.44396793317,1894.00888357406,1959.52584479156,1823.71291162955,
TSS,NY.GDP.PCAP.CD,128.800359660958,130.76116615142,138.36785369435,154.773439760815,147.541777568417,160.359229782946,168.809200178369,162.780170879094,169.724266640969,189.179176150076,216.903108032,214.868744259494,236.373392912068,294.343600239556,373.455812346795,401.093382417962,422.670909584626,452.188264534636,486.456751400256,568.476793076406,696.237845534418,943.090766282101,843.586797416444,714.221892427641,606.467202337684,559.226101311534,560.003775919745,619.590722339551,618.336190901943,597.864709007333,655.530438152802,644.848758343858,628.023407046808,599.971220057763,570.302024953095,645.246741858319,655.900984418811,663.169365481766,625.180385329428,615.017258994412,635.908953639476,594.450104895085,629.466576479826,772.788097789788,935.788370606037,1082.24061946472,1242.02425642332,1400.8850087147,1548.93138523168,1441.83890294023,1655.48619894749,1807.29959244263,1828.30557742638,1892.84763577628,1909.03322849849,1688.32725146016,1529.43925636502,1589.37001328992,1627.11035991953,1630.12737786282,1501.15292114676,
TTO,NY.GDP.PCAP.CD,631.706584701324,676.401178353489,704.223158183224,760.39788534596,788.69664704446,807.869838096908,787.338406706973,823.55630854429,815.327108526932,831.426912964797,869.354117016111,938.269947020058,1119.0380732508,1332.78152981025,2049.24730116959,2416.24831398312,2439.17747252159,3020.24294095194,3381.23453655542,4306.78188901075,5748.67349531948,6345.00108743359,7268.10586844211,6821.85030635171,6715.60687269515,6302.60922650931,4051.47656838151,4016.44977093772,3734.46171446162,3564.3569350488,4150.2848612054,4318.50242806404,4398.49512299128,3754.80037180601,3959.26287308279,4249.09437348112,4579.97810520482,4554.35645824129,4790.1237380834,5387.16438588431,6435.13421201268,6939.82847117988,7053.08737085832,8807.86606828197,10293.8692465675,12327.2807128582,14102.5932894722,16539.8907485461,21204.0081810259,14514.2406135579,16683.3930629542,19034.1207062684,19157.4597728795,20143.5454060659,20270.933769027,18214.460619356,16250.6286879928,16173.7400502023,17037.8623561897,16637.1629387697,15425.6351094785,
TUN,NY.GDP.PCAP.CD,,,,,,217.911274365173,224.2950877888,229.028231406027,250.693810944945,260.409058524446,284.220678963368,325.564653199692,422.856693072302,504.828405302245,641.104260842912,765.189645814592,779.044867758616,863.067611176297,984.800100841373,1157.37792338305,1371.83550058699,1286.55397461825,1206.64296665571,1203.65823382209,1156.91454543842,1147.42922045627,1199.56253741442,1259.13614564373,1281.20129468569,1253.32639720165,1491.11977697788,1551.37799762901,1799.11158195648,1660.87500161814,1743.15453270062,1975.89986185202,2113.58743221331,2208.20624309481,2292.71174141326,2386.58949246551,2211.8350154787,2253.03485218065,2344.39690730329,2760.40512203819,3111.3743813976,3193.20435786446,3369.92444259929,3776.33204636461,4307.58002263066,4128.46395929364,4344.64192043549,4479.93032727613,4361.68773551236,4444.81651141181,4544.01663230398,4094.83628744518,3924.36334591653,3687.77746085503,3680.89259713943,3574.65402418454,3521.59194808639,
TUR,NY.GDP.PCAP.CD,509.423963409495,283.828284266983,309.446624309012,350.662985186919,369.583468629906,386.358060636648,444.549482834463,481.693679863493,526.213474583062,571.617770198753,489.930367655416,455.10485821865,558.420922950064,686.490066455215,927.799215748002,1136.37559602925,1275.95657375528,1427.37179501672,1549.64435846208,2079.22026914761,1564.24716583282,1579.0737783658,1402.40643545276,1310.25565176093,1246.82446812927,1368.4016524101,1510.67631088752,1705.89438447268,1745.3649270203,2021.85952967201,2794.35049380641,2735.70761464811,2842.36997834511,3180.18757651094,2270.33732535606,2897.86664012665,3053.94723062156,3144.38570309118,4499.73750776878,4116.1705596504,4337.47800296354,3142.92099774582,3687.95609325031,4760.1040190451,6101.63211660696,7456.2961006749,8101.85692374776,9791.88245001167,10941.172146426,9103.47405061243,10742.7749787626,11420.5554558378,11795.6334567571,12614.7816100386,12157.9904337823,11006.2795239649,10894.6033779275,10589.667724687,9454.34844272271,9121.51516673708,8536.43331960632,
TUV,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.398175109231,1038.95783378009,1069.47853690564,1047.50521578164,1175.81008308589,1185.84051888057,1323.90750586021,1361.58934900607,1367.08453369597,1464.80534095439,1463.16621061465,1392.33434761827,1610.65300125178,1874.85381936079,2181.63626862419,2184.56525884837,2263.57594838734,2645.10950457756,2936.52154743431,2602.61944445905,3024.76177363717,3643.1216084556,3506.30814357351,3457.37626610981,3398.3967498045,3197.77225194394,3253.89953558627,3574.06528751804,3701.70925450693,4055.89560959738,4143.10975263011,
TZA,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.588144138105,186.218677899062,173.79061790875,195.661452958931,175.558079897847,157.060812480201,161.176877950277,182.361927987515,219.550211072803,253.475984713066,395.532620809664,400.263671778405,410.952365470373,406.538753740653,411.972321782646,431.27972978737,459.259295161963,492.631339721454,485.49744948822,552.839501616627,687.390445540348,695.216843291099,743.403663887825,781.433895673281,867.857498923481,970.399601430411,1030.0776484553,947.933351658407,966.503016569611,1004.90658838695,1042.8387560513,1085.88486002476,1076.46970642052,
UGA,NY.GDP.PCAP.CD,62.5096253670313,63.2209673403389,62.2263145933461,69.1735430061368,76.3114862201157,110.802288985464,112.032153717601,113.16921774162,117.384550849507,128.074735964541,133.971594558973,146.588939583668,150.21652726477,167.13582004837,200.912353094242,219.751047395311,221.616004745098,258.296178852636,206.638429372725,177.201573339386,100.030275672577,104.272221530869,164.687753909377,164.262618117372,256.74081185542,241.746001456283,260.328405930083,401.563466295719,402.279342251639,314.768721617955,248.029324322898,185.018117164128,153.944023783362,167.941249236909,201.602656478301,281.966133284589,287.388290733381,289.504494454364,295.405265257236,261.34790653087,261.869141644962,239.473127019302,245.500040345771,254.301204311833,296.014267535995,333.731576250845,349.217100086696,403.66374462353,474.517949634028,799.965896332768,822.539372481212,832.569078212946,790.131450583483,810.090395013891,883.528744499125,847.267628934656,736.559847412133,746.830752928351,770.600784343292,798.585734133959,822.027681531666,
UKR,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.44524802866,1449.96616557995,1597.53538402384,1568.5361217133,,1378.70466957109,1257.35009589825,1011.97939899879,935.976144251277,872.698705722591,991.220410318214,835.250954299128,635.764397507231,658.348607985044,807.801937085475,911.911151379176,1087.78562719165,1416.60380962112,1894.47078133884,2391.32393388411,3197.93429485614,4066.5478850455,2639.39165426614,3078.42998238219,3704.82497337081,4004.8043959692,4187.73984489895,3104.64320609541,2124.6623187838,2187.73050991433,2638.3260548504,3096.56169661923,3661.45620430228,3724.93843689756,
UMC,NY.GDP.PCAP.CD,217.951863681392,191.578466710829,193.644051053264,198.439658321444,222.651661985758,243.143626278984,262.151142246253,257.577277566914,262.491369482707,287.191462520479,306.767069972538,325.759541118564,362.631446853517,461.574470540232,560.989183051817,607.118813176458,629.629792192656,685.57508333734,724.11891807323,865.960743957362,991.622409250501,1055.82518951548,992.866029501043,927.531054710769,942.380111315151,980.140293205668,980.839000537592,1029.93888938104,1120.69499679146,1138.02734286561,1323.91289021039,1264.2404004475,1306.49430526417,1417.88367481725,1555.36185454273,1730.83172469282,1861.80561980039,1972.02239290051,1928.5755437563,1804.7847032142,1975.32878435006,1970.28478102746,1972.24394288075,2193.35000806728,2610.4778626189,3115.85697234371,3675.67221430682,4534.39601341327,5493.67478565669,5245.50715199352,6324.49585950908,7567.42099529773,8035.98111800812,8559.85123956487,8754.5374570618,8155.88180217313,8053.16788417431,8846.47638579569,9468.93298334383,9572.87278662793,9177.84043725712,
URY,NY.GDP.PCAP.CD,489.350724954753,601.703002716251,656.713226833868,584.29163352089,741.244997985711,701.704718154626,664.439841081964,580.970258805948,574.346882547604,717.14094799853,760.587064837573,996.088066569656,775.988159802125,1404.72655675056,1448.32581126758,1250.2008083174,1290.63091074123,1440.22665459176,1707.48558725786,2479.96250901308,3485.99110298295,3764.82150404731,3107.40083208692,1716.17856691176,1620.93456167648,1571.30599985711,1940.21442535266,2415.90371936346,2676.53338125071,2732.28753454764,2990.36713273915,3578.28815712443,4082.53836267451,4721.00764836978,5458.867360558,5985.1169942237,6317.56187650586,7329.8669392864,7713.61876845248,7250.27477002611,6875.02546946372,6284.45968003773,4090.89188767265,3624.2056853979,4120.54420525002,5226.94409982496,5887.84516224163,7026.50305539297,9091.0790391692,9451.93244869934,11992.0237658273,14236.7149957359,15171.5801734227,16973.6892364718,16831.9481943721,15613.7459681824,16715.6334746253,18690.8938401411,18703.8602924478,17688.01500769,15438.4116657291,
USA,NY.GDP.PCAP.CD,3007.12344537862,3066.56286916615,3243.84307754988,3374.51517105082,3573.94118474743,3827.52710972039,4146.31664631665,4336.42658722171,4695.92339043178,5032.14474262003,5234.2966662115,5609.38259952519,6094.01798986165,6726.35895596695,7225.69135952566,7801.45666356443,8592.25353727612,9452.57651914511,10564.9482220275,11674.1818666548,12574.7915062163,13976.10539252,14433.787727053,15543.8937174925,17121.2254849995,18236.8277265009,19071.2271949295,20038.9410992658,21417.0119305191,22857.1544330056,23888.6000088133,24342.2589048189,25418.9907763319,26387.2937338171,27694.853416234,28690.8757013347,29967.7127181749,31459.1389804773,32853.6769523009,34513.5615037271,36334.9087770589,37133.2428088526,38023.1611144021,39496.4858751381,41712.8010675545,44114.7477810544,46298.7314440927,47975.9676958038,48382.5584490552,47099.9804711343,48466.6576026922,49882.5581321495,51602.9310457907,53106.5367672165,55049.9883272312,56863.3714957652,58021.4004997125,60109.6557260477,63064.4184096731,65279.5290260953,63593.4436209541,
UZB,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.419206137363,652.807475287429,603.352015296438,596.983585612576,576.447110453392,585.932364161135,600.598157828584,623.002652367639,623.216132835985,702.480744088873,558.226802377,456.706289511583,383.343067990742,396.377979026633,465.119886944025,546.776850185552,654.283837283285,830.407694204322,1082.28602501699,1213.26532816388,1742.34925645077,2051.12951516418,2267.62327535512,2419.71870345484,2628.46000757936,2753.97107219949,2704.67718798168,1916.76464246779,1597.0683366109,1784.00981608195,1750.69711321291,
VCT,NY.GDP.PCAP.CD,161.375296760346,170.381210864394,174.496077071349,162.805452472377,173.387341521049,175.658447739245,185.25395922597,180.398249386679,173.127460158127,185.898509462402,203.865150661319,219.167648756347,298.186042652533,322.420864073862,347.969898520077,347.432861711619,339.136667972786,505.108710155277,616.536676003987,713.467868514783,818.769162834652,1006.38353354488,1112.5050445781,1186.54194816936,1301.11960162058,1393.66051869502,1528.71357923783,1657.90706205946,1884.1740361446,2005.6317977998,2236.19781248934,2364.52538349135,2575.06930226286,2650.11114265067,2678.50930544459,2924.82999738444,3069.82477694534,3223.22971750656,3465.62392533433,3625.72050257063,3676.35209220929,3985.80761254892,4272.9560588851,4447.91831213795,4809.93433536743,5070.38152066094,5625.39943674729,6307.31361683479,6415.34330522439,6232.3716419549,6292.49885392505,6242.25296246715,6390.31063156115,6639.48489659198,6684.37754725737,6921.70247858157,7074.5487647385,7213.02585706279,7361.4009618002,7460.15336179271,7278.01629673695,
VEN,NY.GDP.PCAP.CD,955.446418074701,970.356398396839,1023.35523677477,1077.40305066342,864.471221072137,869.535022537809,876.153926382849,892.879464843764,937.598671203311,930.926212346194,1014.45326321682,1105.62267827171,1155.40407634043,1367.9122737932,2036.43784884912,2082.31003884759,2314.99032830474,2593.07648844045,2737.00167130006,3270.60098641201,3893.69734622195,4252.33752055665,4228.90264790767,4108.48100615451,3555.80623266794,3577.78343228627,3398.13217073327,2634.22025007214,3220.86191359915,2270.95779861781,2475.38047254573,2661.03385083384,2938.16019664531,2857.93865951762,2720.3670626656,3529.58912817882,3151.26927826974,3758.84493439744,3921.7184738401,4127.10898147848,4842.03660114822,4986.67578837167,3700.87974006377,3272.61502369118,4325.69675587558,5504.97724046148,6833.37891180263,8454.46953571021,11432.7459247258,11765.0997566078,13825.3571160818,10955.5380141821,12986.2226921492,12457.7686017666,16055.6453173826,,,,,,,
VGB,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIR,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30062.0225050457,31731.2566241187,35006.3614404514,40828.7460927775,41377.1466009652,44158.5054044325,39152.3750657306,38753.1825393897,39905.1284180994,38997.1373164651,37795.3192590675,34597.9766940328,33045.3643795999,34007.3529411765,35324.9748874586,35365.0693039774,36448.2574929206,38136.6657604365,,
VNM,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,231.452285826183,422.780297660475,575.462682684132,390.412223441548,94.5647352387706,95.1882599812843,138.447450381017,139.200122833062,182.308401759113,221.129175230536,276.812662815382,324.147223930584,348.017407100176,348.324317264691,362.919502801142,390.093330934266,404.807861229282,430.052872413573,480.579834256949,546.909619010829,687.479727391611,784.372375930354,906.284229938514,1149.42449524183,1217.26858325766,1317.89064625221,1525.11902548642,1735.15211600798,1886.69017002501,2030.27844673691,2085.10134910739,2192.17448247545,2365.52161506114,2566.4474870063,2715.27598010995,2785.72416087603,
VUT,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,1059.67350555365,1048.33559031524,959.811346005434,943.194389717023,945.066572672795,1137.13827833223,1014.36599022366,951.205637618804,1024.90665844074,1136.60999887416,1078.51627171011,1152.16924607981,1335.83360351412,1347.43017353481,1255.09007072515,1423.89660198434,1482.70556242237,1522.0622083881,1559.43223994044,1473.66611442596,1478.58574024074,1470.63586995743,1363.18505842973,1354.1002428918,1580.57563365273,1788.1222063639,1887.22657627559,2049.53280915594,2352.97325535727,2629.05312426194,2573.88901496178,2839.40634031798,3173.82202175008,2997.2934319817,2954.77451125652,2926.67995992932,2695.66618597973,2805.66532016404,3082.47508309466,3125.40499918952,3116.29775912529,2870.08930028914,
WLD,NY.GDP.PCAP.CD,457.535186818569,470.067155389768,494.623296566079,522.356583290002,560.428606141681,598.22768085766,635.832557372522,662.95779848746,701.135428043375,757.52329002793,811.286666692972,877.441432114114,991.63709303735,1186.25922313482,1341.34001436022,1466.95722309545,1566.7822235966,1741.63340507754,2015.9382697422,2300.96674678592,2549.38764973369,2591.72584105378,2520.56124573134,2525.02459946684,2572.3022758082,2658.93733823002,3089.33529163621,3454.70538529227,3791.03487753347,3879.71005087585,4299.04717262724,4411.26417798711,4655.20470785994,4662.45285195489,4957.99382603394,5439.75923142633,5481.55335650945,5384.58695016527,5297.23454029152,5424.53182155783,5530.61389192257,5426.38620401316,5561.27882360472,6160.19040860495,6856.20425052951,7336.60942433055,7852.52363525448,8738.35218218032,9473.79779632221,8879.28722416785,9605.55882330721,10516.3142182263,10623.441080161,10792.2100393935,10955.5688967827,10222.6082696736,10264.9286617534,10798.15276503,11347.3358468855,11397.0860002155,10918.7228343968,
WSM,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,770.321555741847,706.4499894217,685.750295639485,597.344748170666,628.754849798074,694.039103276413,824.297513252641,758.876152253947,772.534320382798,765.836618428749,799.462453094026,796.585010479255,1310.68478981366,1322.35066969658,1460.04715133918,1659.11482228524,1559.14766459228,1490.92638837377,1542.06673580116,1556.99942508695,1633.00766075084,1909.15444119897,2353.45597271756,2590.48985822858,2796.60116889645,3133.67132669082,3378.9530287516,3168.22820660654,3566.42835995646,3932.10584711605,4020.95984437767,4037.81382905133,3937.18624604452,4071.92695930307,4109.66322774081,4258.97876710344,4187.50472923664,4322.86845664045,4067.84345873762,
XKX,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2965.44991493706,2847.55533886408,3009.55933383867,3540.89178881291,3410.85977956608,3704.78422059665,3902.67601270818,3520.7664492744,3759.56024604446,4009.38098680368,4384.0488917319,4416.10835754636,4346.63793069721,
YEM,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.248121112998,482.060571344319,498.963381794468,393.739058841424,291.472070985795,285.569593117902,374.011431361723,428.060595645754,384.499940357942,451.570925271294,554.448665276054,550.360364536532,579.853140602094,620.382725994575,709.96537880616,832.844198687909,921.418354862175,1017.29204849729,1229.24667476708,1116.08439603361,1334.78490225941,1374.62140060517,1446.53647172899,1607.15217325898,1674.00257166372,1601.83006281162,1152.7209657707,964.264810541189,758.145241569423,,,
